Protein1_ID,Protein2_ID,label
Q9NUD9,P03437,0
Q9NUD9,P69277,0
A6NJV1,P03437,0
Q00604,P03437,0
Q00604,P69277,0
P13284,P03437,0
Q9UFP1,P03437,0
Q16610,P03437,0
Q9H665,P03437,0
Q9H665,P69277,0
O95415,P03437,0
Q6TGC4,P03437,0
Q8N4H0,P03437,0
O95372,P03437,0
Q96GF1,P03437,0
Q96GF1,P69277,0
Q8N5Y8,P69277,0
Q8N819,P03437,0
Q8N819,P69277,0
Q9UJC5,P03437,0
Q5VST6,P03437,0
Q8IWD5,P69277,0
P61024,P03437,0
A0PJW6,P03437,0
A0PJW6,P69277,0
Q9H977,P03437,0
Q9H977,P69277,0
Q9GZQ3,P03437,0
Q9BU20,P03437,0
Q3MII6,P03437,0
Q9Y5W9,P03437,0
A0AVK6,P03437,0
P30531,P03437,0
P30531,P69277,0
Q5VZ03,P03437,0
Q9H2L5,P03437,0
Q9H7X7,P03437,0
Q9H649,P03437,0
Q9H920,P03437,0
O95633,P03437,0
Q9NX00,P03437,0
Q9NX00,P69277,0
Q8NBI2,P03437,0
Q8NBI2,P69277,0
Q969G2,P03437,0
Q9UH36,P03437,0
Q9H8M9,P03437,0
Q9UJJ7,P03437,0
Q9UJJ7,P69277,0
Q8NHS2,P69277,0
Q96LR4,P03437,0
O00221,P03437,0
O00221,P69277,0
Q9BZM1,P03437,0
P31371,P03437,0
O95264,P03437,0
O95264,P69277,0
Q9NUV9,P03437,0
Q5SXH7,P03437,0
Q658P3,P03437,0
Q9H324,P03437,0
Q9UIL8,P03437,0
Q9BU19,P03437,0
P30939,P03437,0
Q9BYL1,P03437,0
Q5VTD9,P03437,0
Q7Z7N9,P03437,0
Q7Z7N9,P69277,0
Q9NYP9,P03437,0
Q1ZZU3,P03437,0
Q8TC26,P03437,0
Q8TC26,P69277,0
P0C2L3,P03437,0
P0C2L3,P69277,0
Q9UNX9,P03437,0
Q6Y288,P03437,0
Q6UWJ8,P03437,0
Q6UWJ8,P69277,0
A8K4G0,P03437,0
Q496F6,P03437,0
Q14849,P03437,0
P62324,P03437,0
Q8N7C7,P03437,0
O00472,P03437,0
Q8N5B7,P03437,0
Q969S0,P03437,0
Q969S0,P69277,0
O60861,P03437,0
Q8N159,P03437,0
Q6PJ21,P03437,0
Q6ZTZ1,P03437,0
Q14159,P03437,0
A2RU30,P03437,0
Q13421,P03437,0
Q13421,P69277,0
Q96KJ4,P03437,0
Q9NZQ3,P03437,0
Q8N966,P03437,0
Q8N966,P69277,0
Q9NZB8,P03437,0
Q9H6L5,P03437,0
Q8IU89,P69277,0
P60321,P03437,0
Q8NAX2,P03437,0
Q9UN76,P03437,0
Q9ULH4,P03437,0
P22760,P03437,0
A4FU01,P03437,0
Q8IXL6,P03437,0
Q9GZZ7,P03437,0
Q9GZZ7,P69277,0
O95754,P03437,0
Q7RTY8,P03437,0
Q6J4K2,P03437,0
Q6J4K2,P69277,0
P43489,P03437,0
Q9HB29,P03437,0
A6NFC5,P03437,0
A6NFC5,P69277,0
Q8WTR8,P03437,0
Q8WTR8,P69277,0
Q9UKT6,P03437,0
Q504Y2,P03437,0
Q504Y2,P69277,0
P22570,P03437,0
B2RUZ4,P03437,0
O60575,P03437,0
Q16769,P03437,0
Q5T4T6,P03437,0
Q8WTX9,P03437,0
Q4VC12,P03437,0
Q4VC12,P69277,0
Q6Q6R5,P03437,0
Q8NCV1,P03437,0
Q8NCV1,P69277,0
Q96N28,P03437,0
Q9BQ83,P03437,0
Q12774,P03437,0
Q9H3T3,P03437,0
Q9P2W7,P03437,0
P16860,P03437,0
O14669,P03437,0
Q2KHM9,P03437,0
Q05084,P03437,0
Q96C12,P03437,0
Q96C12,P69277,0
Q8N4S7,P69277,0
Q711Q0,P03437,0
Q6UXT9,P03437,0
Q6UXT9,P69277,0
Q7RTY9,P03437,0
Q7RTY9,P69277,0
P55899,P03437,0
Q8IXP5,P03437,0
Q8IXP5,P69277,0
Q68CP4,P03437,0
Q68CP4,P69277,0
Q8N300,P03437,0
P52569,P03437,0
P06280,P03437,0
Q8IY45,P03437,0
Q8IY45,P69277,0
Q8NBI3,P03437,0
Q9UBH0,P03437,0
Q9UBH0,P69277,0
Q9NZH7,P03437,0
P18510,P03437,0
Q8WWZ1,P03437,0
Q9Y2Y0,P03437,0
Q6UX98,P03437,0
Q6UX98,P69277,0
Q96A22,P03437,0
Q96N03,P03437,0
P49796,P03437,0
Q6UW15,P03437,0
Q6UW15,P69277,0
Q6ZRR5,P03437,0
Q6ZRR5,P69277,0
Q969S6,P03437,0
Q969S6,P69277,0
Q7L8S5,P03437,0
Q9BRA0,P03437,0
Q8TA86,P03437,0
Q9NVR7,P03437,0
Q9NVR7,P69277,0
O60543,P03437,0
O60543,P69277,0
Q96PD2,P03437,0
Q8NBV4,P03437,0
Q8NBV4,P69277,0
Q9BRR6,P69277,0
Q9BU64,P03437,0
Q9BU64,P69277,0
Q9Y664,P03437,0
Q8TDH9,P03437,0
A6NH11,P03437,0
Q9BT73,P03437,0
P0CW18,P03437,0
P0CW18,P69277,0
Q9NRX3,P03437,0
Q9HA92,P03437,0
Q9BXI3,P03437,0
Q5GH70,P03437,0
Q8N539,P03437,0
Q8N539,P69277,0
Q9Y2B2,P03437,0
Q9Y2B2,P69277,0
Q9H2F3,P03437,0
Q96A29,P03437,0
P61803,P03437,0
Q9NP81,P03437,0
P31639,P03437,0
P31639,P69277,0
Q7Z5A8,P03437,0
P18428,P03437,0
P18428,P69277,0
Q8N138,P03437,0
Q86VD7,P03437,0
Q14CZ7,P03437,0
Q14CZ7,P69277,0
Q96LD4,P03437,0
O43916,P03437,0
Q9BWW7,P03437,0
Q9NQ48,P03437,0
A8MYP8,P03437,0
Q96PU9,P03437,0
Q6ZUI0,P03437,0
Q9H5V7,P03437,0
Q14201,P03437,0
P61970,P03437,0
A6NDY0,P03437,0
Q15800,P03437,0
Q5SV17,P03437,0
Q5SV17,P69277,0
O95168,P03437,0
Q8WV60,P03437,0
P24310,P03437,0
P24310,P69277,0
Q9NRD1,P69277,0
P23280,P03437,0
O94777,P03437,0
Q8N4T4,P03437,0
Q9H237,P03437,0
Q7Z591,P03437,0
O75865,P03437,0
Q6TCH7,P03437,0
Q6TCH7,P69277,0
Q9ULA0,P03437,0
Q9H5K3,P03437,0
Q99638,P03437,0
Q8N8Q1,P03437,0
Q8N8Q1,P69277,0
Q32MQ0,P03437,0
Q9Y2N7,P03437,0
Q8WXI3,P03437,0
Q0PNE2,P03437,0
Q9BR26,P03437,0
Q9BR26,P69277,0
Q9UBM1,P03437,0
Q9UBM1,P69277,0
Q8WUJ1,P03437,0
P08294,P03437,0
P47224,P03437,0
P47224,P69277,0
Q6PCB6,P03437,0
Q9NUE0,P03437,0
Q9NUE0,P69277,0
Q9Y573,P03437,0
Q8N6M3,P03437,0
Q8N6M3,P69277,0
A6NKC9,P03437,0
Q8N4N3,P03437,0
Q5SWH9,P03437,0
Q5SWH9,P69277,0
Q8NBS3,P03437,0
Q99808,P03437,0
O43688,P03437,0
O43688,P69277,0
Q6ICL7,P03437,0
Q6ICL7,P69277,0
Q9P272,P03437,0
Q8WZ82,P03437,0
Q8WZ82,P69277,0
Q9NNZ3,P03437,0
Q12887,P03437,0
Q8TAC2,P03437,0
Q8IYS5,P03437,0
Q8IYS5,P69277,0
B6A8C7,P03437,0
Q9BTX7,P03437,0
A0A1B0GVZ9,P03437,0
A0A1B0GVZ9,P69277,0
O00398,P03437,0
Q14CX5,P03437,0
Q14CX5,P69277,0
Q969L2,P03437,0
Q969L2,P69277,0
Q96DC8,P03437,0
A1L3X0,P03437,0
P22003,P03437,0
Q6UXD7,P03437,0
Q6UXD7,P69277,0
O15304,P03437,0
A0ZSE6,P03437,0
Q9UG56,P03437,0
Q6ZMB5,P03437,0
Q96EL2,P69277,0
Q86Y34,P03437,0
Q8IZF4,P03437,0
Q8IZF4,P69277,0
Q9NQQ7,P03437,0
Q9NQQ7,P69277,0
O60688,P03437,0
Q5UAW9,P03437,0
Q5UAW9,P69277,0
Q6PI25,P03437,0
Q6PI25,P69277,0
Q53GD3,P03437,0
Q53GD3,P69277,0
Q86X76,P03437,0
Q969T3,P03437,0
Q9H9P2,P03437,0
Q13214,P03437,0
Q8N118,P03437,0
Q3SX64,P03437,0
P58872,P03437,0
O95257,P03437,0
O15393,P03437,0
O15393,P69277,0
Q14154,P03437,0
P56750,P03437,0
Q9BSG5,P03437,0
Q9BSG5,P69277,0
Q63HM1,P03437,0
Q6NT32,P03437,0
P16930,P03437,0
Q567V2,P03437,0
Q96S99,P03437,0
Q9H633,P03437,0
Q01151,P03437,0
Q4ZJI4,P03437,0
Q96Q80,P69277,0
Q8IZR5,P03437,0
Q8IZR5,P69277,0
Q9NPG8,P03437,0
Q9H2L4,P69277,0
P58294,P03437,0
P58294,P69277,0
Q6ZNA5,P03437,0
Q9UBM8,P03437,0
Q96GE9,P03437,0
Q6P050,P03437,0
O15374,P03437,0
Q3KR16,P03437,0
Q969Q1,P03437,0
O76062,P03437,0
O76062,P69277,0
Q68G75,P03437,0
Q96F25,P03437,0
Q6RW13,P03437,0
Q8WVE7,P03437,0
Q8WVE7,P69277,0
Q05923,P03437,0
Q05923,P69277,0
Q5VUD6,P03437,0
O00237,P03437,0
Q6P4F1,P03437,0
Q9BVK2,P03437,0
O15204,P03437,0
Q9H2U9,P03437,0
P23786,P03437,0
Q9NZC3,P03437,0
Q14714,P03437,0
Q14714,P69277,0
A0PK00,P03437,0
Q9Y6M0,P03437,0
Q9Y6M0,P69277,0
Q8WUH1,P03437,0
Q5XG99,P03437,0
Q7Z2X4,P03437,0
O43825,P03437,0
Q6P4A7,P03437,0
Q96LJ7,P03437,0
Q96LJ7,P69277,0
P98153,P03437,0
P98153,P69277,0
Q9NTM9,P03437,0
Q6ZNF0,P03437,0
Q9BSH3,P03437,0
P49863,P03437,0
Q6P499,P69277,0
P07306,P03437,0
Q8IU60,P03437,0
Q9Y3I1,P03437,0
Q9Y3I1,P69277,0
P57771,P03437,0
P48023,P03437,0
Q2MKA7,P03437,0
Q8WZ79,P03437,0
Q5SYB0,P03437,0
Q8N9I5,P03437,0
A6NNE9,P03437,0
Q8NFI3,P03437,0
Q8NBR0,P03437,0
Q8NBR0,P69277,0
Q8WTR4,P69277,0
Q9Y2W3,P03437,0
Q9Y2W3,P69277,0
Q9H6X4,P03437,0
Q9BQ65,P69277,0
Q15814,P03437,0
Q86TN4,P03437,0
Q6ZP29,P03437,0
Q6ZP29,P69277,0
Q9NWW6,P03437,0
Q8N8N0,P03437,0
O60927,P03437,0
Q8NHE4,P69277,0
Q96KR6,P69277,0
Q9Y343,P03437,0
A6NK58,P03437,0
Q96P68,P69277,0
Q6Q8B3,P03437,0
Q6Q8B3,P69277,0
A8MXV4,P03437,0
A8MXV4,P69277,0
Q9NXW9,P03437,0
Q96SN7,P69277,0
Q9HC62,P03437,0
Q86UA6,P03437,0
Q8N6D2,P69277,0
Q6ZUT3,P03437,0
Q6ZMK1,P03437,0
Q8NCE0,P03437,0
Q8WV74,P03437,0
Q8WV74,P69277,0
P51793,P03437,0
P16444,P03437,0
P16444,P69277,0
Q5D0E6,P03437,0
Q5D0E6,P69277,0
Q9HB89,P03437,0
Q9HB89,P69277,0
Q5VYV0,P03437,0
Q9NQE7,P03437,0
Q9NQE7,P69277,0
Q9HB75,P03437,0
Q9BZD2,P03437,0
Q9BZD2,P69277,0
Q9BTV7,P03437,0
Q9NS86,P03437,0
Q7LDG7,P03437,0
Q96QZ0,P03437,0
Q9NUN7,P03437,0
Q9NUN7,P69277,0
Q6NVU6,P03437,0
Q6NVU6,P69277,0
Q9NRA0,P03437,0
P04062,P03437,0
P20333,P03437,0
P20333,P69277,0
Q9HC96,P03437,0
Q9HC96,P69277,0
Q5SNT2,P03437,0
Q5SNT2,P69277,0
Q86U90,P03437,0
Q86U90,P69277,0
Q8N0V3,P03437,0
Q96H96,P03437,0
Q9H7N4,P03437,0
Q96A99,P03437,0
Q96A99,P69277,0
Q8IYL9,P03437,0
Q8IYL9,P69277,0
Q8TCW7,P03437,0
Q8TCW7,P69277,0
Q9BUM1,P03437,0
Q8IZF2,P03437,0
Q96LA6,P03437,0
Q14210,P03437,0
Q71RC9,P03437,0
Q9Y397,P03437,0
Q9Y397,P69277,0
Q96AQ2,P03437,0
Q96AQ2,P69277,0
Q4ZIN3,P03437,0
Q8NCN4,P03437,0
Q6UXZ0,P03437,0
Q8N2H4,P03437,0
Q8N2H4,P69277,0
Q9P003,P03437,0
Q9Y2A9,P03437,0
Q969P0,P03437,0
Q9UJA2,P03437,0
Q7Z7A3,P03437,0
Q7Z7A3,P69277,0
Q9UJX0,P69277,0
Q14442,P03437,0
Q14442,P69277,0
O14817,P03437,0
O14817,P69277,0
A6NFX1,P03437,0
A6NFX1,P69277,0
Q86WK7,P03437,0
Q8IXB3,P03437,0
Q8IXB3,P69277,0
Q5T1C6,P03437,0
Q9Y5U2,P03437,0
A6NE02,P03437,0
A6NE02,P69277,0
B8ZZ34,P03437,0
Q8TCY9,P69277,0
Q9H3S3,P03437,0
Q9H3S3,P69277,0
Q8IVY1,P03437,0
Q6QAJ8,P03437,0
Q7Z695,P03437,0
Q96LL9,P03437,0
Q96P71,P03437,0
Q9BTD3,P03437,0
Q9BTD3,P69277,0
P0C024,P03437,0
Q4G0W2,P03437,0
Q4G0W2,P69277,0
Q03405,P03437,0
Q9BTP7,P03437,0
P09326,P03437,0
O95600,P03437,0
Q969K4,P03437,0
Q9NRR2,P69277,0
Q0VAF6,P03437,0
Q0VAF6,P69277,0
Q6ZQY2,P03437,0
Q6ZQY2,P69277,0
Q2M2I3,P03437,0
Q2M2I3,P69277,0
O00155,P03437,0
O00155,P69277,0
P42701,P69277,0
Q3B7T3,P03437,0
Q5JTJ3,P03437,0
Q8ND94,P03437,0
Q8ND94,P69277,0
Q9BSD3,P03437,0
Q99990,P03437,0
Q9BXQ6,P03437,0
Q9BXQ6,P69277,0
Q86XA0,P03437,0
Q86XA0,P69277,0
Q9BXL8,P03437,0
Q9NQZ5,P03437,0
Q9UI43,P03437,0
Q8N365,P03437,0
Q9NY35,P03437,0
Q86WV5,P03437,0
Q9BTL4,P03437,0
Q9H0W8,P03437,0
Q8IV13,P03437,0
Q8NFB2,P03437,0
Q8NFB2,P69277,0
Q9H7F4,P03437,0
Q9H7F4,P69277,0
Q92521,P03437,0
Q92521,P69277,0
Q13231,P03437,0
Q96J86,P03437,0
Q96NZ8,P03437,0
P35346,P69277,0
O95167,P03437,0
O95167,P69277,0
Q8WWB7,P03437,0
Q8WWB7,P69277,0
Q6P531,P69277,0
P51580,P03437,0
Q96JE7,P03437,0
Q9Y2T5,P03437,0
Q9Y2T5,P69277,0
Q96MK2,P69277,0
Q13133,P03437,0
Q08AI6,P03437,0
Q08AI6,P69277,0
A8MQ27,P03437,0
A8MQ27,P69277,0
A6NK44,P03437,0
Q96FB5,P03437,0
Q86XS8,P03437,0
Q86XS8,P69277,0
Q9ULP9,P03437,0
Q96IQ9,P03437,0
Q8NFN8,P03437,0
Q8IZV2,P03437,0
Q8IZV2,P69277,0
Q9HD47,P03437,0
Q8N531,P03437,0
Q8N531,P69277,0
Q9UK23,P03437,0
Q8IZD6,P03437,0
Q7Z7B1,P03437,0
Q7Z7B1,P69277,0
Q9NQ30,P03437,0
Q9ULV8,P03437,0
Q68EM7,P03437,0
O43300,P03437,0
O00526,P03437,0
O00526,P69277,0
Q92806,P03437,0
O00300,P03437,0
Q15722,P03437,0
Q15722,P69277,0
O15528,P03437,0
O15528,P69277,0
Q658N2,P03437,0
Q7Z624,P03437,0
Q13103,P03437,0
P14770,P69277,0
Q8N264,P03437,0
Q9H0X4,P03437,0
Q9H0X4,P69277,0
O43189,P03437,0
O15197,P03437,0
Q01629,P03437,0
Q01629,P69277,0
Q8IZD0,P03437,0
Q8IZD0,P69277,0
Q9C029,P03437,0
Q13324,P03437,0
Q13324,P69277,0
Q8NAG6,P03437,0
Q7Z403,P03437,0
A6NLC5,P03437,0
A6NLC5,P69277,0
Q8N7P3,P03437,0
Q8N7P3,P69277,0
Q9Y267,P03437,0
Q9Y267,P69277,0
A6NJJ6,P03437,0
Q9BQ51,P03437,0
Q7Z4S9,P03437,0
Q6P1X6,P03437,0
Q6P1X6,P69277,0
Q14451,P03437,0
Q0VAA5,P03437,0
Q8NAA5,P03437,0
Q6ZVE7,P69277,0
Q96A28,P03437,0
Q6UX68,P03437,0
P26842,P03437,0
Q9NYK6,P03437,0
Q8IUY3,P03437,0
Q8IUW5,P03437,0
Q6P2C0,P03437,0
Q9HAU8,P03437,0
Q15013,P03437,0
Q6BAA4,P03437,0
Q7L513,P03437,0
Q7L513,P69277,0
Q9H6K1,P03437,0
Q96LT6,P03437,0
Q8IYS0,P03437,0
Q9H741,P03437,0
Q9H741,P69277,0
P22792,P03437,0
Q8NET5,P03437,0
Q8N6M6,P03437,0
Q8IVU9,P03437,0
Q96GV9,P03437,0
Q6P5X5,P03437,0
Q6P5X5,P69277,0
Q6P7N7,P03437,0
Q1L6U9,P03437,0
P07204,P03437,0
Q6NUJ2,P03437,0
Q9H9R9,P03437,0
Q8N944,P03437,0
Q9NYG8,P03437,0
Q17RQ9,P03437,0
Q17RQ9,P69277,0
Q4G0I0,P03437,0
Q9NQ32,P03437,0
Q9NQ32,P69277,0
Q8NCC5,P03437,0
Q9H5F2,P03437,0
Q9NSD5,P69277,0
Q6PI97,P03437,0
P0DJ93,P03437,0
P0DJ93,P69277,0
O75629,P03437,0
Q5T5A4,P03437,0
Q8WY41,P03437,0
Q8TBR7,P03437,0
Q8TBR7,P69277,0
Q2QL34,P03437,0
Q2QL34,P69277,0
Q2M3R5,P69277,0
Q8NDV2,P03437,0
Q8NDV2,P69277,0
A6NIM6,P03437,0
A6NIM6,P69277,0
Q69YG0,P03437,0
Q69YG0,P69277,0
O43677,P03437,0
Q9BY79,P03437,0
Q9BUV8,P03437,0
Q9BUV8,P69277,0
Q8N3J3,P03437,0
Q9BVV8,P03437,0
Q9BVV8,P69277,0
Q9BRP7,P03437,0
P24311,P03437,0
Q2TAA5,P03437,0
Q9BQD7,P03437,0
Q9BQA9,P03437,0
O60894,P03437,0
Q9UF12,P03437,0
Q9BRQ4,P03437,0
Q9H1Z9,P03437,0
Q9H1Z9,P69277,0
Q5BLP8,P03437,0
A6NGN9,P03437,0
A6NGN9,P69277,0
O00399,P03437,0
O95562,P03437,0
O95562,P69277,0
Q96E16,P03437,0
Q9H7M9,P03437,0
Q9H7M9,P69277,0
Q9BXK1,P03437,0
Q8IW92,P03437,0
Q8N554,P03437,0
Q9NXH3,P03437,0
Q96J42,P03437,0
Q96GL9,P03437,0
O00110,P03437,0
Q9BRP0,P03437,0
Q9BRP0,P69277,0
A0A1B0GU71,P03437,0
Q9Y5Y3,P03437,0
Q9Y5Y3,P69277,0
Q6PJQ5,P03437,0
Q6PIV2,P03437,0
Q96FM1,P03437,0
Q96FM1,P69277,0
Q16674,P03437,0
Q96QI5,P03437,0
Q9H2A9,P03437,0
Q96B33,P03437,0
Q96B33,P69277,0
Q96HJ9,P03437,0
Q6PCT2,P03437,0
A6NGB7,P03437,0
A6NGB7,P69277,0
Q2KHN1,P03437,0
Q0VG06,P03437,0
F2Z333,P03437,0
O00624,P03437,0
O00624,P69277,0
Q14916,P03437,0
Q14916,P69277,0
Q8WWW0,P03437,0
Q13530,P69277,0
Q96CG3,P03437,0
Q6ZVX9,P03437,0
Q6ZVX9,P69277,0
Q8IWD4,P03437,0
P0CK97,P03437,0
Q5VWC8,P03437,0
Q5VWC8,P69277,0
P26651,P03437,0
P26651,P69277,0
O43159,P03437,0
P19397,P03437,0
P19397,P69277,0
Q9UDX5,P69277,0
Q9Y284,P03437,0
Q9H773,P03437,0
Q3SY56,P03437,0
Q53H82,P03437,0
O77932,P03437,0
O15496,P03437,0
O15342,P03437,0
Q9BUH6,P03437,0
Q96BW1,P03437,0
Q5VT66,P03437,0
A6NC51,P03437,0
A6NC51,P69277,0
A6NC51,I6T1Z7,0
A6NC51,Q02600,0
Q9NYM4,P03437,0
Q9NYM4,P69277,0
Q96B70,P03437,0
Q96B70,P69277,0
Q86UD3,P03437,0
Q6UXB0,P03437,0
Q6UXB0,P69277,0
P11049,P03437,0
P11049,P69277,0
O75751,P03437,0
O75751,P69277,0
P52798,P03437,0
P52798,P69277,0
Q99619,P03437,0
Q86XR5,P03437,0
Q86XR5,P69277,0
Q8NBA8,P03437,0
Q15527,P03437,0
Q96MD7,P03437,0
A0PJX8,P69277,0
Q96LW7,P03437,0
Q5TYM5,P03437,0
Q9HCU8,P03437,0
Q8N8F6,P03437,0
Q8NC24,P03437,0
Q9H4M7,P69277,0
Q6NS38,P03437,0
Q9GZS9,P03437,0
Q9GZS9,P69277,0
Q9BU61,P03437,0
Q8NHP8,P03437,0
Q9BR09,P03437,0
P14207,P03437,0
A6ND01,P03437,0
Q9H1C7,P03437,0
Q96FZ2,P03437,0
P0DH78,P03437,0
P0DH78,P69277,0
P16410,P03437,0
P16410,P69277,0
Q8IWE4,P03437,0
Q9H5U6,P03437,0
Q05215,P03437,0
Q8IVQ6,P03437,0
Q8IVQ6,P69277,0
Q96B77,P03437,0
Q96B77,P69277,0
Q9H3Y6,P03437,0
A6NC05,P03437,0
A6NC05,P69277,0
Q5U4P2,P03437,0
Q5U4P2,P69277,0
Q9H2S9,P03437,0
Q9NPC4,P03437,0
Q9NPC4,P69277,0
Q9UNA3,P03437,0
Q96SE0,P03437,0
Q4AC99,P03437,0
P15309,P03437,0
Q5JWF8,P03437,0
Q5JWF8,P69277,0
Q9Y615,P03437,0
Q9Y614,P03437,0
Q8TC94,P03437,0
Q8TC27,P03437,0
O75173,P03437,0
Q0VDE8,P03437,0
Q0VDE8,P69277,0
P02771,P69277,0
P0CW23,P03437,0
Q86SJ2,P03437,0
Q400G9,P03437,0
A6NGH8,P03437,0
P28039,P03437,0
Q8J025,P03437,0
P55056,P03437,0
P41181,P03437,0
Q9UNA1,P03437,0
Q5TG30,P03437,0
P85298,P03437,0
Q13508,P03437,0
Q5T4W7,P03437,0
Q5T4W7,P69277,0
Q9NQ33,P03437,0
Q58HT5,P03437,0
Q6E213,P03437,0
Q9C0J1,P03437,0
Q6ZMB0,P03437,0
P0C671,P03437,0
Q0VDD7,P03437,0
Q075Z2,P69277,0
Q7Z6A9,P03437,0
Q6UXG8,P03437,0
Q6UXG8,P69277,0
Q6UWK7,P03437,0
A6NJI1,P03437,0
C9JXX5,P03437,0
C9JXX5,P69277,0
A8MTZ7,P03437,0
Q8N912,P03437,0
Q6UWD8,P03437,0
Q6UWD8,P69277,0
Q6ZW13,P03437,0
A8MZG2,P03437,0
A8MZG2,P69277,0
Q96LL3,P03437,0
A8MU93,P03437,0
A8MU93,P69277,0
Q8WW18,P03437,0
Q2M2W7,P03437,0
Q2M2W7,P69277,0
Q6UX52,P03437,0
C9J6K1,P03437,0
Q8NEQ5,P03437,0
Q8TAB5,P03437,0
Q9BUN1,P03437,0
Q9NZP8,P03437,0
Q9NYP8,P03437,0
A8MZ97,P03437,0
A6NN90,P03437,0
Q5BVD1,P03437,0
Q8WVX3,P03437,0
C9J302,P03437,0
Q7Z4U5,P03437,0
Q5I0X4,P03437,0
Q96P56,P03437,0
Q86XQ3,P03437,0
Q9H7T0,P03437,0
A6NI87,P03437,0
A6NI56,P03437,0
P0C7I6,P03437,0
Q8IWA6,P03437,0
Q6ZN84,P03437,0
Q8TC90,P03437,0
P22362,P03437,0
O00626,P03437,0
O00626,P69277,0
P48745,P03437,0
Q9NPC3,P03437,0
O00421,P03437,0
O00421,P69277,0
Q93033,P03437,0
O95971,P03437,0
O95971,P69277,0
Q8N6Q3,P03437,0
Q9UJ71,P03437,0
Q9NPF0,P03437,0
P07766,P03437,0
P06127,P03437,0
P31358,P03437,0
P31358,P69277,0
P32970,P03437,0
P32970,P69277,0
P21854,P03437,0
P33681,P03437,0
Q5MAI5,P03437,0
Q8N9R6,P03437,0
A8MTB9,P03437,0
A8MTB9,P69277,0
P0CG37,P03437,0
P0CG37,P69277,0
Q96JM3,P03437,0
P36222,P03437,0
Q96F83,P03437,0
Q9Y5I7,P03437,0
Q9Y5I7,P69277,0
Q8NHS1,P03437,0
Q8NHS1,P69277,0
Q2HXU8,P03437,0
Q8NC01,P03437,0
P0C7M8,P03437,0
P0C7M8,P69277,0
Q8WXI8,P03437,0
Q9ULY5,P03437,0
Q6UXB4,P03437,0
Q6UXB4,P69277,0
Q6UXN8,P03437,0
Q6UXN8,P69277,0
Q6UWE3,P03437,0
Q96DZ9,P03437,0
A8TX70,P69277,0
Q7Z4L0,P03437,0
Q7Z4L0,P69277,0
P16562,P03437,0
P04141,P03437,0
P47710,P03437,0
P05814,P03437,0
O76096,P03437,0
O60676,P03437,0
O60676,P69277,0
Q5W186,P03437,0
Q9H114,P03437,0
P60606,P03437,0
P60606,P69277,0
Q4LDR2,P03437,0
Q9H720,P03437,0
Q9H2A7,P03437,0
Q6UXB2,P03437,0
O00574,P03437,0
O00574,P69277,0
A8MYA2,P03437,0
Q6IPT4,P03437,0
A8MQ03,P03437,0
O94850,P03437,0
P60022,P03437,0
P60022,P69277,0
Q6ZPD8,P03437,0
Q6ZPD8,P69277,0
P52824,P03437,0
Q9UBT3,P03437,0
Q9UK85,P03437,0
Q96MA1,P03437,0
Q8IXT2,P03437,0
Q9P104,P03437,0
Q6W0C5,P03437,0
Q7Z388,P03437,0
Q9H1R2,P03437,0
Q5JR98,P03437,0
Q5JR98,P69277,0
A8MWE9,P03437,0
Q6UWT2,P03437,0
Q6UWT2,P69277,0
O14638,P03437,0
A6NHQ4,P03437,0
O95925,P03437,0
O14944,P03437,0
O14944,P69277,0
Q96PL5,P03437,0
O00321,P03437,0
P57679,P03437,0
Q6NZ36,P03437,0
Q6J272,P03437,0
A1A519,P03437,0
Q6P995,P03437,0
Q6UWF9,P03437,0
A6NFA0,P03437,0
Q7Z4H9,P03437,0
A6H8Z2,P03437,0
H3BQW9,P03437,0
H3BQW9,P69277,0
Q4G0N7,P03437,0
Q6NSI3,P03437,0
Q86UY5,P03437,0
Q96PS1,P03437,0
Q53RD9,P03437,0
Q9NXK8,P03437,0
Q5FWF7,P03437,0
P06734,P03437,0
O60667,P03437,0
Q6DN72,P03437,0
Q5NUL3,P03437,0
Q5NUL3,P69277,0
P49771,P03437,0
P49771,P69277,0
Q8N0W7,P03437,0
Q8TBE3,P03437,0
Q9P0K9,P03437,0
Q9NQT6,P03437,0
Q9NQT6,P69277,0
P19526,P03437,0
P19526,P69277,0
P22083,P03437,0
P22083,P69277,0
O00168,P03437,0
O00168,P69277,0
Q14802,P03437,0
Q14802,P69277,0
P59646,P03437,0
Q9NQR9,P03437,0
Q9NP62,P03437,0
Q5YKI7,P03437,0
P0DJR0,P03437,0
Q8NFK1,P03437,0
Q8N144,P03437,0
Q8N144,P69277,0
Q96KN9,P03437,0
Q8NBF1,P03437,0
Q7Z4J2,P03437,0
Q9HCN6,P03437,0
Q8IV16,P03437,0
Q8IZ08,P03437,0
Q8IZ08,P69277,0
Q6NV75,P69277,0
O00270,P03437,0
O00270,P69277,0
Q49SQ1,P03437,0
Q49SQ1,P69277,0
P46095,P03437,0
P46095,P69277,0
Q9NZD1,P03437,0
Q9NZD1,P69277,0
Q9Y4H4,P03437,0
O15499,P03437,0
Q2KHT4,P03437,0
Q9H1H1,P03437,0
Q16661,P03437,0
Q6PII5,P03437,0
Q9NWW0,P03437,0
O43613,P69277,0
Q9P298,P03437,0
Q9P298,P69277,0
A8MV81,P03437,0
Q9Y5L2,P03437,0
P28067,P03437,0
P28067,P69277,0
P28068,P03437,0
