Protein1_ID,Protein2_ID,label
Q9H4Z2,P03437,0
Q9UBI6,P03437,0
Q9UBI6,P69277,0
Q8IW19,P03437,0
Q9C073,P03437,0
Q9C073,P69277,0
Q02930,P03437,0
P53671,P03437,0
O43399,P03437,0
Q6P589,P03437,0
Q6P589,P69277,0
P48051,P03437,0
Q13202,P03437,0
P40261,P03437,0
Q6ZRI6,P03437,0
Q96G27,P03437,0
Q96G27,P69277,0
P54852,P03437,0
P54852,P69277,0
P54852,I6TAH8,0
Q8TF42,P03437,0
Q99678,P03437,0
Q99678,Q75VQ4,0
Q99678,P69277,0
Q99678,I6TAH8,0
Q8TEU8,P03437,0
Q8TEU8,P69277,0
Q6PK18,P03437,0
Q8N6Y2,P03437,0
O60271,P03437,0
Q9NZF1,P03437,0
Q9NZF1,P69277,0
Q8NCQ7,P03437,0
Q8NCQ7,P69277,0
Q96QA6,P03437,0
Q96QA6,P69277,0
Q9Y534,P03437,0
Q8WU58,P03437,0
Q6IS24,P03437,0
Q8NA54,P03437,0
Q96CW9,P03437,0
Q96CW9,P69277,0
Q9UHC9,P03437,0
P40225,P03437,0
P40225,P69277,0
P40225,Q67157,0
Q5VX71,P03437,0
Q5VX71,P69277,0
Q9H0E9,P03437,0
O60609,P03437,0
O60609,P69277,0
Q9HBB8,P03437,0
Q9UBP4,P03437,0
Q13886,P03437,0
Q13886,P69277,0
Q86Y38,P03437,0
Q5JRX3,P03437,0
P36021,P03437,0
Q96ID5,P03437,0
Q9UJY1,P03437,0
P57087,P03437,0
O00501,P03437,0
O00501,P69277,0
Q9UL25,P03437,0
Q13261,P03437,0
Q13261,P69277,0
Q9HC97,P03437,0
Q9HC97,P69277,0
Q9HC97,Q67157,0
Q9UHJ3,P03437,0
Q53GL7,P03437,0
Q8N3S3,P03437,0
Q8N3S3,P69277,0
O15198,P03437,0
Q8N8L6,P03437,0
Q8N8L6,P69277,0
P83110,P03437,0
P56270,P03437,0
P56270,P69277,0
Q71RH2,P03437,0
Q71RH2,P69277,0
Q96J92,P03437,0
A8MVW0,P03437,0
A8MVW0,P69277,0
Q8N815,P03437,0
Q6UXV0,P03437,0
Q96PL2,P03437,0
Q96PL2,P69277,0
Q96SQ7,P03437,0
Q9GZQ8,P03437,0
Q9H492,P03437,0
O43680,P03437,0
P23515,P03437,0
Q9NX20,P03437,0
O60294,P03437,0
O60294,P69277,0
Q9BWV7,P03437,0
Q3SXZ7,P03437,0
Q6UY14,P03437,0
O15344,P03437,0
O14926,P03437,0
O14926,P69277,0
A0PJK1,P03437,0
A0PJK1,P69277,0
P05156,P03437,0
A8K855,P03437,0
Q9UK39,P03437,0
Q9UK39,P69277,0
O60882,P03437,0
P09237,P03437,0
Q1HG43,P03437,0
Q1HG43,Q75VQ4,0
Q1HG43,P69277,0
Q1HG44,P03437,0
Q1HG44,P69277,0
Q9HBI5,P03437,0
Q9P2Y4,P03437,0
Q8TER5,P03437,0
Q8TER5,P69277,0
Q9Y613,P03437,0
O60512,P03437,0
O60512,P69277,0
Q5BJF2,P03437,0
Q5BJF2,P69277,0
Q5BJF2,I6TAH8,0
Q96QT6,P03437,0
Q9Y468,P03437,0
Q15466,P03437,0
Q15466,P69277,0
Q96D31,P03437,0
Q96D31,P69277,0
Q9ULD6,P03437,0
Q14142,P03437,0
Q14142,P69277,0
Q495X7,P03437,0
Q495X7,P69277,0
Q8TBN0,P03437,0
Q96QD5,P03437,0
Q8IX04,P03437,0
Q8IX04,P69277,0
Q9UHG0,P03437,0
Q96MT1,P03437,0
Q8TDC0,P03437,0
Q8TDC0,P69277,0
Q9BXB1,P03437,0
Q9BXB1,P69277,0
Q9UF56,P03437,0
Q9BUW7,P03437,0
Q9BUW7,P69277,0
O43474,P03437,0
O43474,P69277,0
P07510,P03437,0
Q04844,P03437,0
Q96GI7,P03437,0
Q53FD0,P03437,0
Q9Y6S9,P03437,0
Q9UNK9,P03437,0
Q9UKR5,P03437,0
Q9UKR5,P69277,0
P05452,P03437,0
Q9BYT9,P03437,0
Q96L03,P03437,0
O75121,P03437,0
Q9NTN9,P03437,0
Q9NTN9,P69277,0
P22466,P03437,0
P22466,P69277,0
Q9H7Z3,P03437,0
P15848,P03437,0
P15848,P69277,0
Q8IVN3,P03437,0
O94876,P03437,0
Q96GW9,P03437,0
O43639,P03437,0
Q9HAH7,P03437,0
Q8TED9,P03437,0
P51452,P03437,0
O60307,P03437,0
Q9UF02,P03437,0
Q9UF02,P69277,0
Q9UBN1,P03437,0
Q8N8E3,P03437,0
Q8NAC3,P03437,0
Q8NAC3,P69277,0
P46093,P03437,0
P46093,Q75VQ4,0
P46093,P69277,0
P46093,I6TAH8,0
P48546,P03437,0
P48546,P69277,0
P48546,I6T1Z7,0
Q8NFR9,P03437,0
Q8NFR9,P69277,0
Q9H3U7,P03437,0
Q9UD71,P03437,0
Q9BQN1,P03437,0
Q9BQN1,P69277,0
Q9UH77,P03437,0
Q8IUR6,P03437,0
Q17R89,P03437,0
P0DKB5,P03437,0
P0DKB5,P69277,0
P34995,P03437,0
P34995,P69277,0
Q9C0K1,P03437,0
Q9C0K1,P69277,0
Q8IWX5,P03437,0
Q8IWX5,P69277,0
Q9Y6F6,P03437,0
P35318,P03437,0
Q96PV7,P03437,0
Q8WVR3,P03437,0
O75596,P03437,0
O75596,P69277,0
O15442,P03437,0
Q8IXQ9,P03437,0
O75695,P03437,0
Q9Y6F9,P03437,0
Q9Y6F9,P69277,0
Q6UX46,P03437,0
Q6UX46,P69277,0
P55107,P03437,0
O43508,P03437,0
O43508,P69277,0
Q9H6B4,P03437,0
O75912,P03437,0
Q96SK2,P03437,0
Q13487,P03437,0
Q2M1Z3,P03437,0
Q5U651,P03437,0
Q5U651,P69277,0
Q9P246,P03437,0
Q64LD2,P03437,0
Q64LD2,P69277,0
P32019,P03437,0
Q8TBZ3,P03437,0
Q8TD55,P03437,0
P56704,P03437,0
P56704,P69277,0
Q3SYG4,P03437,0
Q3SYG4,P69277,0
Q9NPR2,P03437,0
Q9NPR2,P69277,0
O43299,P03437,0
O43299,P69277,0
P43115,P03437,0
O75888,P03437,0
O75888,P69277,0
P43657,P03437,0
P43657,P69277,0
P43657,Q67157,0
O95528,P03437,0
O95528,P69277,0
Q9C0H2,P03437,0
P05231,P03437,0
Q9NV29,P03437,0
A6NJG2,P03437,0
A6NJG2,P69277,0
Q8IY82,P03437,0
Q6ZUM4,P03437,0
A2RRH5,P03437,0
A2RRH5,P69277,0
Q14242,P03437,0
Q8TBE0,P03437,0
Q8TBE0,P69277,0
Q9H4B8,P03437,0
Q9H4B8,P69277,0
Q9H4A9,P03437,0
Q9H4A9,P69277,0
Q8IXH6,P03437,0
Q8IXH6,P69277,0
Q96LX7,P03437,0
Q96LX7,P69277,0
Q9BWQ8,P03437,0
Q9BWQ8,Q75VQ4,0
Q9BWQ8,P69277,0
Q8N1W2,P03437,0
P49765,P03437,0
Q9HBE4,P03437,0
P43119,P03437,0
P43119,P69277,0
P43119,Q67157,0
P78549,P03437,0
P78549,P69277,0
Q8IWY4,P03437,0
Q6T4P5,P03437,0
Q6T4P5,P69277,0
Q8NBI6,P03437,0
O75783,P03437,0
O75783,P69277,0
Q6PCD5,P03437,0
Q6PCD5,P69277,0
A6NI79,P03437,0
Q96DY7,P03437,0
Q765I0,P03437,0
Q765I0,P69277,0
Q8NHW6,P03437,0
Q8NHW6,P69277,0
Q9UHF0,P03437,0
Q9UHF0,P69277,0
Q8IWN7,P03437,0
Q6P047,P03437,0
O43548,P03437,0
Q14449,P03437,0
Q14449,P69277,0
Q6P988,P03437,0
P30926,P03437,0
P30926,P69277,0
O60883,P03437,0
O60883,P69277,0
Q99612,P03437,0
O14874,P03437,0
P61916,P03437,0
Q9Y5J7,P03437,0
P05161,P03437,0
Q8WUD6,P03437,0
Q8WUD6,P69277,0
Q12980,P03437,0
Q9NQF3,P03437,0
Q9NQF3,P69277,0
O94903,P03437,0
P18054,P03437,0
Q6IQ21,P03437,0
Q6IQ21,P69277,0
Q86YD5,P03437,0
Q9Y6I7,P03437,0
P40818,P03437,0
Q13888,P03437,0
Q13888,P69277,0
P51797,P03437,0
Q9UHN6,P03437,0
Q8NCE2,P03437,0
Q92535,P03437,0
P51668,P03437,0
O75400,P03437,0
P27701,P03437,0
P27701,P69277,0
Q9Y5N6,P03437,0
O94887,P03437,0
Q13015,P03437,0
P09601,P03437,0
Q7LFL8,P03437,0
Q8TAC9,P03437,0
Q9H6R6,P03437,0
Q9Y5Z9,P03437,0
Q9Y5Z9,P69277,0
P00387,P03437,0
Q8N543,P03437,0
O95563,P03437,0
A2RU67,P03437,0
Q92574,P03437,0
Q969Q4,P03437,0
O95149,P03437,0
Q2M296,P03437,0
Q9NQG5,P03437,0
Q96IW7,P03437,0
P49902,P03437,0
Q8N2G6,P03437,0
Q8N2G6,P69277,0
Q9Y2G5,P03437,0
O75326,P03437,0
Q9H0U3,P03437,0
Q9H0U3,P69277,0
P48066,P03437,0
P48066,P69277,0
Q9NZT2,P03437,0
Q9BWN1,P03437,0
Q9BWN1,P69277,0
Q76I76,P03437,0
Q8N2A8,P03437,0
Q8N2A8,P69277,0
Q6ZRQ5,P03437,0
P55199,P03437,0
Q14919,P03437,0
Q14919,P69277,0
Q6ICG8,P03437,0
P57054,P03437,0
P57054,P69277,0
Q96A19,P03437,0
Q969T4,P03437,0
Q96BX8,P03437,0
Q9NQ03,P03437,0
Q9NQ03,P69277,0
P14316,P03437,0
Q9UK97,P03437,0
P49459,P03437,0
Q19AV6,P03437,0
Q19AV6,P69277,0
Q8WU66,P03437,0
O00233,P03437,0
Q99437,P03437,0
Q99437,P69277,0
Q5T2R2,P03437,0
P49638,P03437,0
P49638,P69277,0
Q96MH2,P03437,0
Q9NQ34,P03437,0
Q9NQ34,P69277,0
Q14520,P03437,0
Q695T7,P03437,0
Q695T7,P69277,0
Q0VDG4,P03437,0
Q13336,P03437,0
Q13336,P69277,0
Q15849,P03437,0
Q9NYF5,P03437,0
Q9H611,P03437,0
Q9Y546,P03437,0
Q9Y546,P69277,0
P48506,P03437,0
Q9NP66,P03437,0
Q9BUR4,P03437,0
Q9BUR4,P69277,0
Q96L46,P03437,0
Q9Y6Y8,P03437,0
Q9HAJ7,P03437,0
Q14774,P03437,0
Q9NX24,P03437,0
P50747,P03437,0
P50747,P69277,0
Q86WA9,P03437,0
Q86WA9,P69277,0
Q5VWP2,P03437,0
Q5VWP2,P69277,0
Q99767,P03437,0
Q9NW97,P03437,0
Q9UGK3,P03437,0
O43657,P03437,0
O43657,P69277,0
Q9P275,P03437,0
O95429,P03437,0
O15427,P03437,0
A6NHX0,P03437,0
P61077,P03437,0
Q56P03,P03437,0
Q9Y217,P03437,0
Q6DN90,P03437,0
Q9Y316,P03437,0
P16118,P03437,0
Q9Y617,P03437,0
Q96KC2,P03437,0
Q96KC2,P69277,0
Q643R3,P03437,0
Q6ZN30,P03437,0
O94889,P03437,0
O95057,P03437,0
Q9Y2D9,P03437,0
Q9BUL5,P03437,0
Q9BUL5,P69277,0
P48507,P03437,0
Q6PCB0,P03437,0
Q6PCB0,P69277,0
O75529,P03437,0
Q9NTX7,P03437,0
Q96DU7,P03437,0
P48775,P03437,0
P42126,P03437,0
P42126,P69277,0
Q9GZU3,P03437,0
Q9GZU3,Q75VQ4,0
Q9GZU3,P69277,0
Q9GZU3,I6TAH8,0
Q9GZU3,I6TAI3,0
Q6Y1H2,P03437,0
Q9P0T7,P03437,0
Q9P0T7,P69277,0
Q86XL3,P03437,0
Q01973,P03437,0
Q969K3,P03437,0
Q86WU2,P03437,0
Q9Y575,P03437,0
Q9BSI4,P03437,0
Q9BSI4,P69277,0
O15013,P03437,0
Q9P2S5,P03437,0
Q9P2S5,P69277,0
Q92994,P03437,0
Q9BRS8,P03437,0
O15127,P03437,0
Q9Y5Y6,P03437,0
P39086,P03437,0
P39086,P69277,0
Q6ZVN8,P03437,0
Q6ZVN8,P69277,0
Q96MH6,P03437,0
Q96MH6,P69277,0
Q7Z412,P03437,0
Q7Z412,P69277,0
O95299,P03437,0
Q9NS68,P03437,0
Q9NS68,P69277,0
Q9NS68,I6T1Z7,0
Q9Y6J9,P03437,0
Q9BV87,P03437,0
Q9BV87,P69277,0
O95070,P03437,0
O95070,P69277,0
Q5T0W9,P69277,0
P10124,P03437,0
P10124,P69277,0
Q9Y478,P03437,0
Q9BTX1,P03437,0
Q9BTX1,P69277,0
Q68DH5,P03437,0
Q8TD06,P03437,0
Q9NXV2,P03437,0
P20794,P03437,0
Q16549,P03437,0
Q9H2B2,P03437,0
Q06432,P03437,0
Q06432,P69277,0
Q6P3S6,P03437,0
Q6P3S6,P69277,0
Q13470,P03437,0
Q9Y6F1,P03437,0
Q5TD94,P03437,0
Q9NVK5,P03437,0
Q7Z404,P03437,0
Q7Z402,P03437,0
Q7Z402,P69277,0
Q8IZU8,P03437,0
Q96NX5,P03437,0
Q9UHH9,P03437,0
Q9GZR5,P03437,0
P12074,P03437,0
P12074,Q75VQ4,0
P12074,P69277,0
P12074,I6TAH8,0
Q02221,P03437,0
Q02221,P69277,0
P32929,P03437,0
Q5VXU3,P03437,0
Q9UIH9,P03437,0
Q9UIH9,P69277,0
Q96FN4,P03437,0
Q9HBW1,P03437,0
P23193,P03437,0
Q8WXG6,P03437,0
Q9GZV7,P03437,0
Q9GZV7,P69277,0
P05937,P03437,0
Q86X02,P03437,0
Q9BZQ4,P03437,0
P63027,P03437,0
Q6P1K1,P03437,0
Q6P1K1,P69277,0
Q9Y6K8,P03437,0
Q9UK45,P03437,0
Q96MC6,P03437,0
Q96MC6,P69277,0
Q7Z4M0,P03437,0
Q7Z4M0,P69277,0
Q9NVU0,P03437,0
Q13867,P03437,0
Q2T9J0,P69277,0
O95749,P03437,0
P78545,P03437,0
Q9UBQ0,P03437,0
Q13591,P03437,0
Q9UKA1,P03437,0
P54821,P03437,0
Q8NHY0,P03437,0
Q9UMY1,P03437,0
Q9BV81,P03437,0
Q9BV81,P69277,0
Q9BXD5,P03437,0
Q96IF1,P03437,0
P54687,P03437,0
Q8NEG7,P03437,0
Q8NEG7,P69277,0
Q8NFH5,P03437,0
Q9BQI9,P03437,0
Q9BQI9,P69277,0
Q9BZE2,P03437,0
Q07617,P03437,0
Q86U44,P03437,0
Q9Y5Y7,P03437,0
Q8NCF5,P03437,0
Q8NCF5,P69277,0
Q01201,P03437,0
Q9HBY8,P03437,0
O95954,P03437,0
Q9BRB3,P03437,0
Q9BRB3,P69277,0
Q9UNX4,P03437,0
Q9ULL0,P03437,0
Q5VV67,P03437,0
O60662,P03437,0
Q6P1M3,P03437,0
P60896,P03437,0
Q5TC12,P03437,0
Q5TC12,P69277,0
Q9BQC3,P03437,0
Q9BQC3,Q75VQ4,0
Q9BQC3,P69277,0
Q14137,P03437,0
O43623,P03437,0
O43623,P69277,0
O15229,P03437,0
P55263,P03437,0
Q8N0X4,P03437,0
Q9BQ89,P03437,0
Q9BQ89,P69277,0
Q569K4,P03437,0
Q9Y5J5,P03437,0
Q9Y587,P03437,0
O75563,P03437,0
Q6ZTQ3,P03437,0
Q9BY08,P03437,0
Q9BY08,P69277,0
Q9BS91,P03437,0
Q9BS91,P69277,0
Q9HA72,P03437,0
Q9HA72,P69277,0
Q96C90,P03437,0
Q13451,P03437,0
P62256,P03437,0
Q92888,P03437,0
P13473,P03437,0
Q9NWT6,P03437,0
Q9BQQ3,P03437,0
P54840,P03437,0
Q8NDH6,P03437,0
Q8NER1,P03437,0
Q9P217,P03437,0
Q86SS6,P03437,0
Q32P28,P03437,0
Q8NEJ9,P03437,0
Q8N567,P03437,0
Q99594,P03437,0
Q8NEP3,P03437,0
Q9HCR9,P03437,0
Q86T20,P03437,0
P20783,P03437,0
P20783,P69277,0
Q14534,P03437,0
Q9NTK1,P03437,0
Q9NTK1,P69277,0
Q9NQX5,P03437,0
Q9NQX5,P69277,0
Q13790,P03437,0
Q13790,P69277,0
Q6UWR7,P03437,0
Q7L5A8,P03437,0
Q13946,P03437,0
Q13946,P69277,0
Q14749,P03437,0
Q86XT4,P03437,0
Q96NT5,P03437,0
Q96NT5,P69277,0
Q9P0P0,P03437,0
Q16533,P03437,0
Q969P5,P03437,0
Q969P5,Q75VQ4,0
Q969P5,P69277,0
Q969P5,Q67157,0
O00746,P03437,0
O00746,P69277,0
Q86Y07,P03437,0
Q8N5M4,P03437,0
Q969M3,P03437,0
O94985,P03437,0
Q6P1L8,P03437,0
Q8N3I7,P03437,0
P37287,P03437,0
P37287,P69277,0
P61966,P03437,0
Q5VYY1,P03437,0
Q9BZD4,P03437,0
P56556,P03437,0
O15335,P03437,0
O15335,P69277,0
Q9H6Z4,P03437,0
Q8TBG4,P03437,0
Q9UEU0,P03437,0
O75143,P03437,0
O43895,P03437,0
O43895,P69277,0
Q6P3W2,P03437,0
O94874,P03437,0
Q2TB10,P03437,0
P39210,P03437,0
P39210,P69277,0
P19623,P03437,0
Q9NYN1,P03437,0
Q9NYN1,P69277,0
Q86X27,P03437,0
Q9H1I8,P03437,0
O00400,P03437,0
Q9BZJ4,P03437,0
Q9HB20,P03437,0
Q9BWT3,P03437,0
Q9H6U8,P03437,0
Q9H6U8,P69277,0
Q5T013,P03437,0
Q5T013,P69277,0
Q08050,P03437,0
Q9BUE0,P03437,0
Q9BUE0,P69277,0
Q8IUF8,P03437,0
Q9Y6B7,P03437,0
Q9Y6B7,P69277,0
O95859,P03437,0
O95859,P69277,0
O95859,Q67157,0
Q969W1,P03437,0
Q969W1,P69277,0
P35052,P03437,0
Q96HE7,P03437,0
Q96HE7,P69277,0
Q5GJ75,P03437,0
Q8WWV3,P03437,0
O95922,P03437,0
Q96S82,P03437,0
Q8TE67,P03437,0
Q8TE67,P69277,0
Q1EHB4,P03437,0
Q1EHB4,P69277,0
Q8WV19,P03437,0
Q8WV19,P69277,0
Q86UX7,P03437,0
Q86UX7,P69277,0
P04839,P03437,0
Q5T7V8,P03437,0
Q9H6L2,P03437,0
Q9H6L2,P69277,0
Q86WR0,P03437,0
P51957,P03437,0
Q8WUF8,P03437,0
Q13418,P03437,0
Q6VUC0,P03437,0
O60902,P03437,0
Q6UWM5,P03437,0
Q4KMZ8,P03437,0
Q4KMZ8,P69277,0
Q96D21,P03437,0
P51810,P03437,0
P51810,P69277,0
Q9Y2V2,P03437,0
P07741,P03437,0
P07741,P69277,0
Q99819,P03437,0
Q99819,P69277,0
P24522,P03437,0
Q9GZY8,P03437,0
Q9H015,P03437,0
Q9H015,P69277,0
P52823,P03437,0
P52823,P69277,0
P13866,P03437,0
P13866,P69277,0
P13498,P03437,0
P13498,P69277,0
Q92968,P03437,0
Q96IJ6,P03437,0
Q9UHB4,P03437,0
Q9UHB4,P69277,0
Q6YFQ2,P03437,0
P25774,P03437,0
O75663,P03437,0
Q9BXR0,P03437,0
Q86Y39,P03437,0
Q86Y39,P69277,0
O75391,P03437,0
Q8N468,P03437,0
Q8N468,Q75VQ4,0
Q8N468,P69277,0
Q8N468,Q67157,0
Q8N468,I6TAI3,0
Q6ICB0,P03437,0
P22676,P03437,0
Q9NP77,P03437,0
Q8IZP0,P03437,0
Q9H1U9,P03437,0
Q9Y3V2,P03437,0
Q9NRH2,P03437,0
Q9P0N9,P03437,0
Q8WUX9,P03437,0
Q8IUX1,P03437,0
Q9H061,P03437,0
Q96KJ9,P03437,0
Q9NS64,P03437,0
Q9NS64,P69277,0
O95139,P03437,0
O95139,P69277,0
Q9P2X0,P03437,0
Q9P2X0,P69277,0
Q5H913,P03437,0
Q99757,P03437,0
Q8N4T8,P03437,0
Q07326,P03437,0
Q07326,P69277,0
Q07326,I6TAH8,0
O15126,P03437,0
Q9BYI3,P03437,0
Q9BYI3,P69277,0
Q02577,P03437,0
Q9Y639,P03437,0
Q9BXW7,P03437,0
Q9BXW7,P69277,0
Q0P6H9,P03437,0
Q0P6H9,P69277,0
Q0P6H9,Q67157,0
Q6NXT4,P03437,0
Q6NXT4,P69277,0
Q6ZUX7,P03437,0
Q6ZUX7,P69277,0
Q9Y6M5,P03437,0
O14657,P03437,0
O75764,P03437,0
A6NH57,P69277,0
O43772,P03437,0
O60671,P03437,0
O60671,P69277,0
P49184,P03437,0
P49184,P69277,0
Q9H6F2,P03437,0
P14920,P03437,0
Q6XQN6,P03437,0
Q6XQN6,P69277,0
P07360,P03437,0
P07360,P69277,0
Q9Y5K1,P03437,0
Q96B21,P03437,0
Q96B21,P69277,0
Q8ND25,P03437,0
Q8ND25,P69277,0
P23109,P03437,0
P32320,P03437,0
Q8WVN8,P03437,0
Q9NRZ5,P03437,0
Q9UHA3,P03437,0
O75223,P03437,0
Q96AJ1,P03437,0
O95406,P03437,0
O95406,P69277,0
Q13112,P03437,0
Q8TED4,P03437,0
Q8TED4,P69277,0
Q969U7,P03437,0
Q969U7,P69277,0
Q8NBT0,P03437,0
P42765,P03437,0
P49366,P03437,0
Q96S15,P03437,0
Q15035,P03437,0
Q15035,P69277,0
Q96K37,P03437,0
Q96K37,P69277,0
P57078,P03437,0
O43422,P03437,0
O43422,P69277,0
Q9BV86,P03437,0
Q9NQH7,P03437,0
Q16676,P03437,0
P53611,P03437,0
Q5SQI0,P03437,0
Q8N8Q9,P03437,0
O00217,P03437,0
Q9NP79,P03437,0
O95376,P03437,0
Q9UQ10,P03437,0
Q9BSK2,P03437,0
Q7L8J4,P03437,0
P54619,P03437,0
P54619,P69277,0
Q9UKV5,P03437,0
Q8NHM5,P03437,0
Q6ZNB7,P03437,0
Q6ZNB7,P69277,0
Q6ZNB7,I6TAH8,0
Q6ZNB7,I6TAI3,0
Q8WXS4,P03437,0
Q8WXS4,P69277,0
P18754,P03437,0
Q96G03,P03437,0
Q9GZV4,P03437,0
Q86SQ9,P03437,0
Q86SQ9,P69277,0
Q86XE5,P03437,0
Q13093,P03437,0
P19438,P03437,0
Q7L5L3,P03437,0
Q7L5L3,P69277,0
Q9Y3D2,P03437,0
Q9Y3D2,P69277,0
Q9Y4A8,P03437,0
Q8WVF2,P03437,0
Q9BSA4,P03437,0
Q9BUJ0,P03437,0
Q9BUJ0,P69277,0
Q9H672,P03437,0
Q9H469,P03437,0
Q9H469,P69277,0
Q15833,P03437,0
Q14153,P03437,0
Q14153,P69277,0
O95571,P03437,0
O95571,P69277,0
Q9H9Q4,P03437,0
Q8NFH3,P03437,0
Q8NFH3,P69277,0
Q9H6Z9,P03437,0
Q9NVP2,P03437,0
Q9Y294,P03437,0
P07992,P03437,0
Q96RU7,P03437,0
Q96RU7,P69277,0
Q92820,P03437,0
Q9UJP4,P69277,0
Q6UW02,P03437,0
Q9NWH9,P03437,0
Q9UK28,P03437,0
P20711,P03437,0
Q9BW91,P03437,0
Q9NXE4,P03437,0
Q13480,P03437,0
Q9BTU6,P03437,0
Q16773,P03437,0
Q9HBW9,P03437,0
O43402,P03437,0
Q8NDZ6,P03437,0
Q8NDZ6,P69277,0
Q9Y3S2,P03437,0
O75419,P03437,0
Q9H169,P03437,0
Q5TC63,P03437,0
Q5TC63,P69277,0
O15315,P03437,0
O15315,P69277,0
P36639,P03437,0
P36639,P69277,0
Q52LD8,P03437,0
Q13503,P03437,0
Q9NRZ7,P03437,0
Q9NRZ7,P69277,0
Q9BX93,P03437,0
Q9BX93,P69277,0
Q8IYT2,P03437,0
A0AVI4,P03437,0
A0AVI4,P69277,0
Q9HD20,P03437,0
Q9H0C3,P03437,0
Q9H0C3,P69277,0
Q9H0C3,Q67157,0
Q9H0C3,I6TAH8,0
Q9BT88,P03437,0
Q9NXE8,P03437,0
O95897,P03437,0
Q14094,P03437,0
Q14094,P69277,0
Q8NHV4,P03437,0
P46976,P03437,0
Q86VE9,P03437,0
Q86VE9,P69277,0
Q15819,P03437,0
P58005,P03437,0
Q8WUM0,P03437,0
Q8WVP5,P03437,0
Q9Y5X9,P03437,0
Q9NXR5,P03437,0
O43396,P03437,0
Q9NV06,P03437,0
Q9C0B0,P03437,0
Q969Q6,P03437,0
Q00169,P03437,0
Q9NS91,P03437,0
P51955,P03437,0
Q9H2D1,P03437,0
Q9NZ32,P03437,0
Q9H0E7,P03437,0
Q9H0E7,P69277,0
O43663,P03437,0
Q9UKJ5,P03437,0
O95396,P03437,0
O95396,P69277,0
Q9Y3C0,P03437,0
P08910,P03437,0
Q9UBX8,P03437,0
Q9BPW5,P03437,0
Q9Y282,P03437,0
Q52LR7,P03437,0
Q92611,P03437,0
O95045,P03437,0
Q9UBZ4,P03437,0
Q9UBZ4,P69277,0
Q9BW85,P03437,0
Q8NI77,P03437,0
Q5MNZ6,P03437,0
Q9Y6W5,P03437,0
Q15291,P03437,0
Q9UNW1,P03437,0
Q9HB40,P03437,0
P48739,P03437,0
Q86V21,P03437,0
Q53HI1,P03437,0
Q53HI1,P69277,0
Q93052,P03437,0
Q8TCB7,P03437,0
P56211,P03437,0
Q9NZ09,P03437,0
Q99766,P03437,0
Q99766,P69277,0
Q8N370,P03437,0
Q8N370,P69277,0
P56589,P03437,0
Q9BUI4,P03437,0
Q9NQW7,P03437,0
Q9H477,P03437,0
O43681,P03437,0
Q9P2W1,P03437,0
Q7Z7H5,P03437,0
Q6UX65,P03437,0
Q6UX65,P69277,0
Q7Z5G4,P03437,0
Q6UWP2,P03437,0
O75818,P03437,0
O75818,P69277,0
Q6PH85,P03437,0
Q96CJ1,P03437,0
Q9UJJ9,P03437,0
Q9HD15,P03437,0
O75379,P03437,0
Q9UQ53,P03437,0
Q9UQ53,P69277,0
Q70IA8,P03437,0
Q96Q07,P03437,0
Q96Q07,P69277,0
Q7Z4L9,P03437,0
Q5VZY2,P03437,0
Q5VZY2,P69277,0
Q8NEB5,P03437,0
Q8NEB5,P69277,0
Q8NEB5,Q67157,0
Q9NZI6,P03437,0
Q9UI42,P03437,0
P48052,P03437,0
Q96CC6,P03437,0
O94888,P03437,0
Q13609,P03437,0
O00445,P03437,0
Q9NZU7,P03437,0
Q9NZU7,P69277,0
Q9UM22,P03437,0
Q9Y3C7,P03437,0
Q86X83,P03437,0
Q9NPA8,P03437,0
Q8TE99,P03437,0
O76081,P03437,0
O60320,P03437,0
O60320,P69277,0
Q96H15,P03437,0
Q96H15,P69277,0
Q9C005,P03437,0
Q96SJ8,P03437,0
Q8TB37,P03437,0
Q9BVK8,P03437,0
Q9BVK8,P69277,0
O95857,P03437,0
O95857,P69277,0
O95857,I6T1Z7,0
O14521,P03437,0
O14521,Q75VQ4,0
O14521,P69277,0
Q9BTE1,P03437,0
O43325,P03437,0
Q9NPD7,P03437,0
Q9NPD7,P69277,0
P56597,P03437,0
Q9H2W6,P03437,0
P23435,P03437,0
Q9UGC6,P03437,0
Q9UGC6,P69277,0
P58417,P03437,0
Q9Y576,P03437,0
Q9Y576,P69277,0
Q9Y5R8,P03437,0
Q9Y5R8,P69277,0
P63146,P03437,0
Q8IW40,P03437,0
Q8IW40,P69277,0
Q8WVI7,P03437,0
O00625,P03437,0
Q9Y2Y1,P03437,0
Q96AG3,P03437,0
Q96AG3,P69277,0
P02774,P03437,0
Q6NXT1,P03437,0
P57738,P03437,0
P57738,P69277,0
P50591,P03437,0
Q9GZN4,P03437,0
Q9GZN4,P69277,0
Q16651,P03437,0
Q16651,P69277,0
Q712K3,P03437,0
Q96HD9,P03437,0
Q9NXF8,P03437,0
Q9NXF8,P69277,0
Q9NXA8,P03437,0
Q5VYX0,P03437,0
Q96F24,P03437,0
Q96E29,P03437,0
Q86UF1,P03437,0
Q86UF1,P69277,0
Q8NCW5,P03437,0
P78417,P03437,0
Q02556,P03437,0
Q96KN8,P03437,0
Q8N9N7,P03437,0
Q8N9N7,P69277,0
P07738,P03437,0
O95825,P03437,0
P50053,P03437,0
P50053,P69277,0
Q9P055,P03437,0
Q9P055,P69277,0
