Protein1_ID,Protein2_ID,label
Q99708,C3W5S7,0
Q7L8W6,C3W5S7,0
Q86TN4,C3W5S7,0
Q86TN4,C3W5S2,0
Q9NZ71,C3W5S3,0
Q9NZ71,C3W5S7,0
P27469,C3W5R8,0
P27469,C3W5S7,0
Q5VWZ2,C3W5S7,0
Q6ZP29,C3W5S3,0
Q6ZP29,C3W5Z0,0
Q6ZP29,C3W5S0,0
Q6ZP29,C3W5R8,0
Q6ZP29,C3W5S7,0
Q6ZP29,C3W5S6,0
Q9Y2B5,C3W5S3,0
Q9Y2B5,C3W5Z0,0
Q9Y2B5,C3W5S7,0
Q6YBV0,C3W5S7,0
Q16821,C3W5S7,0
Q96EX1,C3W5S7,0
Q9NWD8,C3W5S7,0
A6NNS2,C3W5S7,0
Q6PII3,C3W5S7,0
Q9NWW6,C3W5S7,0
Q9NWW6,C3W5S2,0
P53041,C3W5S7,0
Q9UGJ1,C3W5S7,0
Q9UGJ1,C3W5Z1,0
Q8N8N0,C3W5S3,0
Q8N8N0,C3W5S1,0
Q8N8N0,C3W5Z0,0
Q8N8N0,C3W5S7,0
Q9H4K1,C3W5S7,0
Q9UKD2,C3W5S7,0
Q14728,C3W5Z0,0
Q14728,C3W5S7,0
Q9BV90,C3W5S3,0
Q9BV90,C3W5S7,0
Q9NUG6,C3W5S3,0
Q9NUG6,C3W5S7,0
Q9NUG6,C3W5Z1,0
Q96N76,C3W5S7,0
Q9NPL8,C3W5S1,0
Q9NPL8,C3W5S7,0
O14681,C3W5S7,0
P56378,C3W5S7,0
Q8TEB9,C3W5Z0,0
Q8TEB9,C3W5S7,0
Q8TEB9,C3W5S6,0
Q8N2U0,C3W5S3,0
Q8N2U0,C3W5R8,0
Q8N2U0,C3W5S7,0
O60927,C3W5S7,0
O60927,C3W5S2,0
P08949,C3W5S7,0
Q9P0W8,C3W5S7,0
Q2M329,C3W5S3,0
Q2M329,C3W5S7,0
Q9Y5U9,C3W5S7,0
O14678,C3W5S7,0
Q8NHE4,C3W5S7,0
Q969T9,C3W5S7,0
Q13686,C3W5R8,0
Q13686,C3W5S7,0
Q13686,C3W5Z1,0
Q9Y448,C3W5S7,0
Q9H115,C3W5S7,0
Q9H0R1,C3W5R8,0
Q9H0R1,C3W5S7,0
Q9H0R1,C3W5S2,0
O95235,C3W5S7,0
O95235,C3W5S2,0
Q6PL24,C3W5S3,0
Q6PL24,C3W5S7,0
Q99969,C3W5R8,0
Q99969,C3W5S7,0
Q99969,C3W5S6,0
O75554,C3W5S7,0
O75554,C3W5S2,0
O14732,C3W5S7,0
Q9BYD3,C3W5Z0,0
Q9BYD3,C3W5S7,0
Q9NYZ3,C3W5S3,0
Q9NYZ3,C3W5S7,0
Q9NYZ3,C3W5S2,0
O95881,C3W5S7,0
O95881,C3W5S2,0
Q96FX2,C3W5S3,0
Q96FX2,C3W5S7,0
Q9UBS3,C3W5S7,0
Q8WXS3,C3W5S7,0
Q86V86,C3W5S7,0
P78330,C3W5S7,0
A8MSI8,C3W5S7,0
A8MSI8,C3W5S6,0
A6NFY7,C3W5S3,0
A6NFY7,C3W5S1,0
A6NFY7,C3W5S7,0
Q96KR6,C3W5S7,0
Q96KR6,C3W5S2,0
Q8WXE9,C3W5R8,0
Q8WXE9,C3W5S7,0
Q8WXE9,C3W5Z1,0
Q9NPB3,C3W5Z0,0
Q9NPB3,C3W5S7,0
Q9NRN7,C3W5S3,0
Q9NRN7,C3W5S7,0
Q9Y343,C3W5S7,0
Q96HA9,C3W5S1,0
Q96HA9,C3W5S7,0
Q7Z3K6,C3W5S7,0
Q9NS85,C3W5S3,0
Q9NS85,C3W5S7,0
Q9NS85,C3W5S6,0
Q8N9Q2,C3W5S7,0
Q8N9Q2,C3W5S6,0
Q9NX01,C3W5S3,0
Q9NX01,C3W5Z0,0
Q9NX01,C3W5S7,0
Q8IYY4,C3W5S3,0
Q8IYY4,C3W5S7,0
Q8IYY4,C3W5Z1,0
Q9BXA6,C3W5S1,0
Q9BXA6,C3W5S7,0
Q9BXA6,C3W5S2,0
Q9BUU2,C3W5S3,0
Q9BUU2,C3W5S7,0
Q9BUU2,C3W5Z1,0
Q9NV23,C3W5S3,0
Q9NV23,C3W5S7,0
Q9NV23,C3W5S6,0
A6NK58,C3W5S7,0
Q9H9E3,C3W5S7,0
Q99417,C3W5S3,0
O95072,C3W5S7,0
O95072,C3W5Z1,0
Q86UL3,C3W5S7,0
Q8NEM0,C3W5S7,0
O75366,C3W5S3,0
O75366,C3W5S7,0
O75366,C3W5Z1,0
Q96P68,C3W5S7,0
Q147X3,C3W5S1,0
Q147X3,C3W5S7,0
Q147X3,C3W5S2,0
Q9NS39,C3W5S1,0
Q9NS39,C3W5S7,0
Q8TD46,C3W5S7,0
Q8TD46,C3W5S2,0
Q6Q8B3,C3W5S7,0
Q96I36,C3W5S7,0
A8MXV4,C3W5Z0,0
A8MXV4,C3W5R8,0
A8MXV4,C3W5S7,0
A8MXV4,C3W5Z1,0
Q9UKI9,C3W5S7,0
Q9NYB9,C3W5S7,0
Q9NVV9,C3W5S7,0
Q9NVV9,C3W5S2,0
Q8N485,C3W5S3,0
Q8N485,C3W5S7,0
Q8N485,C3W5Z1,0
P07988,C3W5S7,0
P53355,C3W5Z0,0
Q9Y2D1,C3W5S1,0
Q9Y2D1,C3W5S7,0
P42331,C3W5Z0,0
P42331,C3W5R8,0
P42331,C3W5S7,0
P42331,C3W5Z1,0
O60880,C3W5S3,0
O60880,C3W5R8,0
O60880,C3W5S7,0
Q9NXW9,C3W5S7,0
O43298,C3W5S7,0
Q9Y6X0,C3W5S3,0
Q9Y6X0,C3W5S1,0
Q9Y6X0,C3W5S7,0
Q9Y6X0,C3W5S6,0
Q96SN7,C3W5Z0,0
Q96SN7,C3W5S7,0
Q96SN7,C3W5S6,0
Q9UKZ4,C3W5S1,0
Q9UKZ4,C3W5S7,0
Q9UKZ4,C3W5S6,0
Q70IA6,C3W5S3,0
Q70IA6,C3W5S7,0
Q70IA6,C3W5Z1,0
O95232,C3W5S7,0
Q9Y4C5,C3W5S3,0
Q9Y4C5,C3W5R8,0
Q9Y4C5,C3W5S7,0
Q8NEG2,C3W5S7,0
Q8NEG2,C3W5Z1,0
Q9UHN1,C3W5S7,0
Q9UHN1,C3W5S2,0
Q9BQ49,C3W5S7,0
Q9HC62,C3W5Z0,0
Q9HC62,C3W5S7,0
Q9BXJ7,C3W5Z0,0
Q9BXJ7,C3W5S7,0
Q9BXJ7,C3W5Z1,0
Q9BXJ7,C3W5S2,0
P13489,C3W5S7,0
Q5SQN1,C3W5S7,0
Q9BYC8,C3W5S7,0
Q9BYC8,C3W5S2,0
Q86UA6,C3W5S7,0
Q8NBF6,C3W5Z0,0
Q8NBF6,C3W5S7,0
Q8NBF6,C3W5S2,0
Q8N6D2,C3W5S7,0
Q6ZUT3,C3W5S7,0
Q6ZUT3,C3W5Z1,0
Q8N6L1,C3W5R8,0
Q8N6L1,C3W5S7,0
Q8N6L1,C3W5S2,0
Q86UT8,C3W5S7,0
Q86UT8,C3W5S2,0
Q96LD8,C3W5S3,0
Q96LD8,C3W5S7,0
Q96DP5,C3W5S3,0
Q96DP5,C3W5S7,0
Q96DP5,C3W5Z1,0
Q96BY9,C3W5S7,0
Q96BY9,C3W5S6,0
Q9H6L4,C3W5S3,0
Q9H6L4,C3W5S7,0
Q9H6L4,C3W5S2,0
Q9Y6R9,C3W5S7,0
Q8N3A8,C3W5S3,0
Q8N3A8,C3W5S7,0
Q96S52,C3W5S7,0
Q86YJ5,C3W5Z0,0
Q86YJ5,C3W5S7,0
Q9Y3X0,C3W5S1,0
Q9Y3X0,C3W5S7,0
Q9Y3X0,C3W5Z1,0
Q8NG68,C3W5S1,0
Q8NG68,C3W5S7,0
Q7L592,C3W5S7,0
Q9H9V9,C3W5S7,0
Q6ZMK1,C3W5R8,0
Q6ZMK1,C3W5S7,0
Q02224,C3W5S3,0
Q02224,C3W5S7,0
Q9NUQ2,C3W5S7,0
Q8NCE0,C3W5S7,0
Q8NCE0,C3W5S2,0
Q8NCE0,C3W5S6,0
Q684P5,C3W5S3,0
Q684P5,C3W5Z0,0
Q684P5,C3W5S7,0
Q8WV74,C3W5S7,0
Q8WV74,C3W5Z1,0
Q8IVS8,C3W5R8,0
Q8IVS8,C3W5S7,0
Q8IVS8,C3W5S6,0
Q6PF06,C3W5S3,0
Q6PF06,C3W5S1,0
Q6PF06,C3W5Z0,0
Q6PF06,C3W5S7,0
Q6PF06,C3W5S6,0
P51793,C3W5S7,0
P51793,C3W5S2,0
P51793,C3W5S6,0
P16444,C3W5S3,0
P16444,C3W5S7,0
P25686,C3W5S7,0
Q8NBW4,C3W5S7,0
Q8NBW4,C3W5S2,0
Q8WUP2,C3W5S1,0
Q8WUP2,C3W5R8,0
Q8WUP2,C3W5S7,0
A6NNW6,C3W5S7,0
A6NNW6,C3W5Z1,0
Q9C086,C3W5S7,0
Q9H1A3,C3W5S7,0
Q7Z2W9,C3W5Z0,0
Q7Z2W9,C3W5S7,0
Q2NKJ3,C3W5S7,0
Q2NKJ3,C3W5S2,0
Q5D0E6,C3W5R8,0
Q5D0E6,C3W5S7,0
Q5D0E6,C3W5S6,0
Q9H5N1,C3W5S7,0
Q8N3F0,C3W5S7,0
Q53RE8,C3W5S7,0
Q9H497,C3W5Z0,0
Q9H497,C3W5S7,0
Q9H497,C3W5S2,0
Q9HB89,C3W5S7,0
Q9HB89,C3W5Z1,0
Q13608,C3W5S7,0
P57796,C3W5Z0,0
P57796,C3W5S7,0
Q96KR4,C3W5Z0,0
Q96KR4,C3W5S7,0
Q5VYV0,C3W5S1,0
Q5VYV0,C3W5S7,0
Q969G6,C3W5Z0,0
Q969G6,C3W5S7,0
Q969G6,C3W5S2,0
Q9NQE7,C3W5R8,0
Q9NQE7,C3W5S7,0
Q9HB75,C3W5S3,0
Q9HB75,C3W5S7,0
Q562F6,C3W5S7,0
Q9Y250,C3W5S3,0
Q9Y250,C3W5S7,0
O43683,C3W5S7,0
Q96I76,C3W5S7,0
Q96I76,C3W5S2,0
Q5JU85,C3W5S7,0
Q5JU85,C3W5S6,0
O43598,C3W5S7,0
Q9BZD2,C3W5S3,0
Q9BZD2,C3W5S7,0
Q9BZD2,C3W5Z1,0
Q8IYT8,C3W5S7,0
Q8IYT8,C3W5Z1,0
Q8IYT8,C3W5S2,0
P50851,C3W5S7,0
Q8N9V3,C3W5S3,0
Q8N9V3,C3W5S7,0
Q6ZRV2,C3W5S7,0
P10114,C3W5S7,0
Q7LGC8,C3W5S7,0
O95198,C3W5S1,0
O95198,C3W5S7,0
Q9Y6D5,C3W5S7,0
Q9Y6D5,C3W5Z1,0
O43439,C3W5S1,0
O43439,C3W5S7,0
Q8IXV7,C3W5S7,0
Q9BS16,C3W5S7,0
Q9NUG4,C3W5Z0,0
Q9NUG4,C3W5S7,0
Q9NUG4,C3W5Z1,0
Q9BTV7,C3W5S7,0
Q8NEZ3,C3W5S7,0
Q8NEZ3,C3W5Z1,0
Q9P267,C3W5S3,0
Q9P267,C3W5S7,0
Q9Y3Z3,C3W5S7,0
Q9NYY8,C3W5Z0,0
Q9NYY8,C3W5R9,0
Q9NYY8,C3W5S7,0
Q9NYY8,C3W5Z1,0
P51530,C3W5S1,0
P51530,C3W5S7,0
Q9NS86,C3W5S7,0
O95758,C3W5S3,0
O95758,C3W5Z0,0
O95758,C3W5S7,0
O43520,C3W5S7,0
O95263,C3W5S3,0
O95263,C3W5S7,0
Q7LDG7,C3W5S1,0
Q7LDG7,C3W5R9,0
Q7LDG7,C3W5S7,0
O00213,C3W5S7,0
Q9Y2Z2,C3W5S7,0
Q6PF15,C3W5S1,0
Q6PF15,C3W5S7,0
P17301,C3W5S7,0
P78424,C3W5Z0,0
P78424,C3W5S7,0
O75069,C3W5S3,0
O75069,C3W5S7,0
Q96QZ0,C3W5S3,0
Q96QZ0,C3W5S7,0
Q96QZ0,C3W5S6,0
Q99807,C3W5S7,0
O43314,C3W5Z0,0
O43314,C3W5S7,0
O43314,C3W5S2,0
Q13671,C3W5S1,0
Q13671,C3W5S7,0
Q13671,C3W5S6,0
Q9NUN7,C3W5R8,0
Q9NUN7,C3W5S7,0
Q9NUN7,C3W5Z1,0
Q6UXD5,C3W5S7,0
Q6UXD5,C3W5Z1,0
Q9P2G3,C3W5S3,0
Q9P2G3,C3W5Z0,0
Q9P2G3,C3W5R8,0
Q9P2G3,C3W5S7,0
P57077,C3W5S1,0
P57077,C3W5S7,0
P78314,C3W5S3,0
P78314,C3W5R8,0
P78314,C3W5S7,0
Q6ZMZ3,C3W5S7,0
Q6ZMZ3,C3W5S2,0
Q9BS18,C3W5Z0,0
Q9BS18,C3W5S7,0
Q2M3G4,C3W5S7,0
Q96AW1,C3W5S3,0
Q96AW1,C3W5S7,0
P98073,C3W5R8,0
P98073,C3W5S7,0
Q86XI2,C3W5S7,0
Q9Y6H3,C3W5Z0,0
Q9Y6H3,C3W5S7,0
Q6RI45,C3W5Z0,0
Q6RI45,C3W5S7,0
Q6NVU6,C3W5S3,0
Q6NVU6,C3W5R8,0
Q6NVU6,C3W5S7,0
Q6NVU6,C3W5Z1,0
Q7RTW8,C3W5S3,0
Q7RTW8,C3W5S7,0
Q7RTW8,C3W5S2,0
Q92622,C3W5S7,0
Q92622,C3W5Z1,0
Q9H330,C3W5S7,0
Q9NRA0,C3W5S0,0
Q9NRA0,C3W5R8,0
Q9NRA0,C3W5S7,0
Q9NRA0,C3W5S2,0
Q9P0K8,C3W5S3,0
Q9P0K8,C3W5S7,0
P98175,C3W5S7,0
Q96BT7,C3W5S1,0
Q96BT7,C3W5Z0,0
Q96BT7,C3W5S7,0
Q9H313,C3W5R8,0
Q9H313,C3W5S7,0
Q9H313,C3W5S6,0
P04062,C3W5S7,0
Q9BVN2,C3W5S3,0
Q9BVN2,C3W5S7,0
Q9BVN2,C3W5S6,0
P20333,C3W5S7,0
Q09470,C3W5S7,0
Q9H4B7,C3W5S7,0
O94991,C3W5S1,0
O94991,C3W5S7,0
O00294,C3W5S1,0
O00294,C3W5S7,0
Q0ZLH3,C3W5Z0,0
Q0ZLH3,C3W5S7,0
Q9HC96,C3W5R8,0
Q9HC96,C3W5S7,0
Q9HC96,C3W5S6,0
Q5SNT2,C3W5R8,0
Q5SNT2,C3W5S7,0
Q5SNT2,C3W5Z1,0
Q93100,C3W5S7,0
Q8TE73,C3W5S7,0
Q70J99,C3W5S7,0
Q70J99,C3W5S2,0
P51816,C3W5R8,0
P51816,C3W5S7,0
P51816,C3W5S2,0
P68543,C3W5S7,0
P56381,C3W5S7,0
O60687,C3W5S7,0
O60687,C3W5S6,0
Q9UBD9,C3W5S7,0
Q9UBD9,C3W5Z1,0
O95395,C3W5S7,0
O60779,C3W5S3,0
O60779,C3W5S7,0
Q96MR6,C3W5S7,0
Q96MR6,C3W5S6,0
Q9H902,C3W5S7,0
Q86U90,C3W5S7,0
Q86U90,C3W5Z1,0
Q86U90,C3W5S6,0
Q5TEJ8,C3W5S3,0
Q5TEJ8,C3W5S1,0
Q5TEJ8,C3W5S7,0
Q9UGU0,C3W5S3,0
Q9UGU0,C3W5S7,0
Q9NZN8,C3W5S7,0
Q8N0V3,C3W5R8,0
Q8N0V3,C3W5S7,0
Q8N0V3,C3W5Z1,0
Q96H96,C3W5Z0,0
Q96H96,C3W5S7,0
Q96H96,C3W5Z1,0
Q5T686,C3W5S3,0
Q5T686,C3W5S7,0
Q5T686,C3W5S6,0
Q96GR2,C3W5S3,0
Q96GR2,C3W5S7,0
Q96GR2,C3W5Z1,0
Q8TAE7,C3W5S3,0
Q8TAE7,C3W5S7,0
Q8TAE7,C3W5Z1,0
Q8TAE7,C3W5S2,0
Q8WW24,C3W5S7,0
Q9P1U1,C3W5S7,0
Q8N461,C3W5S1,0
Q8N461,C3W5Z0,0
Q8N461,C3W5S7,0
Q8N461,C3W5Z1,0
Q9H7N4,C3W5S3,0
Q9H7N4,C3W5S7,0
Q9H7N4,C3W5S2,0
Q96RP8,C3W5S3,0
Q96RP8,C3W5S7,0
Q96RP8,C3W5Z1,0
Q96RP8,C3W5S6,0
Q96A99,C3W5S3,0
Q96A99,C3W5S7,0
Q96A99,C3W5S2,0
P48544,C3W5S7,0
Q9Y4F1,C3W5S7,0
A8MXD5,C3W5S7,0
Q8IYL9,C3W5S3,0
Q8IYL9,C3W5S7,0
Q8TCW7,C3W5Z0,0
Q8TCW7,C3W5S7,0
Q8TCW7,C3W5S6,0
Q9BUM1,C3W5S7,0
Q9BUM1,C3W5S6,0
Q9ULE6,C3W5S7,0
Q8IZF2,C3W5Z0,0
Q8IZF2,C3W5S7,0
Q49AM1,C3W5S7,0
Q49AM1,C3W5Z1,0
P82921,C3W5S3,0
P82921,C3W5S7,0
Q96LA6,C3W5R8,0
Q96LA6,C3W5S7,0
Q9UIF8,C3W5S7,0
P78324,C3W5S7,0
P78324,C3W5Z1,0
Q9P2M1,C3W5Z0,0
Q9P2M1,C3W5S7,0
Q9P2M1,C3W5S6,0
Q96CN5,C3W5S7,0
O43570,C3W5Z0,0
O43570,C3W5S7,0
O43570,C3W5S2,0
Q8IVM0,C3W5S7,0
Q8WUI4,C3W5S7,0
Q8TE96,C3W5R8,0
Q8TE96,C3W5S7,0
O14994,C3W5S7,0
Q9H078,C3W5S7,0
Q9H078,C3W5Z1,0
Q8IZQ1,C3W5S7,0
P59047,C3W5S7,0
P59047,C3W5S6,0
Q8IYB7,C3W5S3,0
Q8IYB7,C3W5Z0,0
Q8IYB7,C3W5S7,0
Q8IYB7,C3W5Z1,0
Q8IYB7,C3W5S2,0
Q9NRQ2,C3W5S7,0
Q6ZVD8,C3W5S7,0
P53803,C3W5S7,0
P53803,C3W5S2,0
P56134,C3W5S7,0
Q8N428,C3W5R8,0
Q8N428,C3W5S7,0
P83105,C3W5R8,0
P83105,C3W5S7,0
P83105,C3W5S2,0
P58549,C3W5Z0,0
P58549,C3W5S7,0
P58549,C3W5Z1,0
P58549,C3W5S2,0
Q14210,C3W5Z0,0
Q14210,C3W5R8,0
Q14210,C3W5S7,0
Q6ZWE6,C3W5S1,0
Q6ZWE6,C3W5S7,0
Q6ZWE6,C3W5Z1,0
Q5U623,C3W5S7,0
Q71RC9,C3W5S7,0
Q9Y2Y6,C3W5S7,0
Q6DKK2,C3W5S7,0
Q8NFT2,C3W5S7,0
Q8NFT2,C3W5Z1,0
Q96D70,C3W5S1,0
Q96D70,C3W5S7,0
Q9Y397,C3W5S3,0
Q9Y397,C3W5S1,0
Q9Y397,C3W5Z0,0
Q9Y397,C3W5S7,0
Q9Y397,C3W5Z1,0
P27815,C3W5S7,0
Q5SXM8,C3W5S7,0
O95427,C3W5R9,0
O95427,C3W5S7,0
P07902,C3W5S1,0
P07902,C3W5S7,0
Q8TCU6,C3W5S7,0
Q8TCU6,C3W5Z1,0
Q5SZJ8,C3W5S7,0
Q7Z7B0,C3W5S7,0
Q9Y2I9,C3W5S7,0
Q8TB73,C3W5S7,0
Q9BQB6,C3W5S2,0
Q8N573,C3W5S3,0
Q8N573,C3W5S7,0
Q96AQ2,C3W5Z0,0
Q96AQ2,C3W5S7,0
Q9H3R2,C3W5S3,0
Q9H3R2,C3W5S7,0
Q4ZIN3,C3W5R8,0
Q4ZIN3,C3W5S7,0
Q9BQL6,C3W5S7,0
Q9BQL6,C3W5S6,0
Q86W33,C3W5S7,0
Q9H079,C3W5S7,0
Q8WVV4,C3W5S7,0
Q8NCN4,C3W5R8,0
Q8NCN4,C3W5S7,0
Q9NS37,C3W5S7,0
Q9UKZ1,C3W5S7,0
Q9UKZ1,C3W5Z1,0
Q96RY5,C3W5S7,0
Q6UXZ0,C3W5S1,0
Q6UXZ0,C3W5Z0,0
Q6UXZ0,C3W5S7,0
Q6UXZ0,C3W5S6,0
Q8N2H4,C3W5R8,0
Q8N2H4,C3W5S7,0
P62328,C3W5S7,0
Q96GS6,C3W5S3,0
Q96GS6,C3W5S7,0
Q96GS6,C3W5Z1,0
Q9P003,C3W5S7,0
Q9Y2A9,C3W5Z0,0
Q9Y2A9,C3W5S7,0
Q9Y2A9,C3W5Z1,0
Q9UNS1,C3W5S7,0
A5PLN9,C3W5S7,0
P51826,C3W5S3,0
P51826,C3W5Z0,0
Q8IVF5,C3W5S1,0
Q8IVF5,C3W5R8,0
Q8IVF5,C3W5S7,0
O95613,C3W5S7,0
P17568,C3W5R8,0
P17568,C3W5S7,0
Q8N4U5,C3W5S7,0
P05496,C3W5S7,0
Q8NEF9,C3W5S7,0
A9QM74,C3W5S7,0
A9QM74,C3W5Z1,0
P40926,C3W5S7,0
Q8NCL4,C3W5S7,0
Q969P0,C3W5S3,0
Q969P0,C3W5S7,0
Q969P0,C3W5Z1,0
Q969P0,C3W5S6,0
P17658,C3W5S7,0
Q96P11,C3W5S7,0
Q9NW61,C3W5S1,0
Q9NW61,C3W5S7,0
Q9UJA2,C3W5S7,0
Q9BQJ4,C3W5S7,0
Q9BQJ4,C3W5Z1,0
Q9NV92,C3W5S7,0
Q9P0R6,C3W5S7,0
Q7Z7A3,C3W5S7,0
Q7Z7A3,C3W5S6,0
Q9H706,C3W5S7,0
Q9H706,C3W5S6,0
O76064,C3W5S1,0
O76064,C3W5S7,0
Q9UJX0,C3W5S1,0
Q9UJX0,C3W5S7,0
Q9H6D7,C3W5S7,0
Q9H832,C3W5S3,0
Q9H832,C3W5S7,0
Q9H832,C3W5S2,0
O43708,C3W5S7,0
Q9Y2Q3,C3W5S3,0
Q9Y2Q3,C3W5S7,0
Q14442,C3W5S3,0
Q14442,C3W5R8,0
Q14442,C3W5S7,0
O14817,C3W5Z0,0
O14817,C3W5S0,0
O14817,C3W5R8,0
O14817,C3W5S7,0
O14817,C3W5S2,0
Q7RTU3,C3W5S3,0
Q7RTU3,C3W5S7,0
Q9BPZ7,C3W5S7,0
Q9BPZ7,C3W5S2,0
Q7Z417,C3W5S3,0
Q7Z417,C3W5S7,0
Q96FC9,C3W5S7,0
O14828,C3W5S7,0
A6NFX1,C3W5S3,0
A6NFX1,C3W5S1,0
A6NFX1,C3W5Z0,0
A6NFX1,C3W5S7,0
A6NFX1,C3W5Z1,0
A6NFX1,C3W5S2,0
Q66GS9,C3W5S7,0
Q9UJX5,C3W5S1,0
Q9UJX5,C3W5S7,0
Q9UJX5,C3W5Z1,0
Q9BQP7,C3W5S7,0
P58340,C3W5S7,0
P58340,C3W5Z1,0
Q92673,C3W5S7,0
Q86WK7,C3W5S3,0
Q86WK7,C3W5S1,0
Q86WK7,C3W5Z0,0
Q86WK7,C3W5R9,0
Q86WK7,C3W5R8,0
Q86WK7,C3W5S7,0
Q15057,C3W5S1,0
Q15057,C3W5Z0,0
Q15057,C3W5S7,0
Q8IXB3,C3W5S7,0
Q8IXB3,C3W5S2,0
Q9H939,C3W5S7,0
Q86Z14,C3W5S7,0
Q86Z14,C3W5Z1,0
Q8TAP8,C3W5Z0,0
Q8TAP8,C3W5R8,0
Q8TAP8,C3W5S7,0
Q8TAP8,C3W5S2,0
Q8IYE1,C3W5S7,0
Q8IVL5,C3W5S7,0
Q7RTV5,C3W5S7,0
Q7RTV5,C3W5Z1,0
Q7RTV5,C3W5S6,0
O43815,C3W5S7,0
Q9NS40,C3W5S7,0
Q9UH90,C3W5S3,0
Q9UH90,C3W5R8,0
Q9UH90,C3W5S7,0
Q6YHK3,C3W5S7,0
P48549,C3W5S7,0
P48549,C3W5S2,0
Q9NQC1,C3W5S7,0
Q96HW7,C3W5S7,0
Q9Y2U5,C3W5S7,0
Q5FBB7,C3W5S7,0
Q5FBB7,C3W5Z1,0
Q8N1Q8,C3W5S3,0
Q8N1Q8,C3W5S7,0
Q8N1Q8,C3W5Z1,0
Q5T1C6,C3W5S1,0
Q5T1C6,C3W5S7,0
Q5T1C6,C3W5Z1,0
Q9Y5U2,C3W5R8,0
Q9Y5U2,C3W5S7,0
Q9Y5U2,C3W5Z1,0
Q9H201,C3W5S7,0
Q14197,C3W5S7,0
Q96I34,C3W5S1,0
Q96I34,C3W5S7,0
Q9P2A4,C3W5S3,0
Q9P2A4,C3W5S7,0
Q9P2A4,C3W5Z1,0
Q587J7,C3W5S1,0
Q587J7,C3W5Z0,0
Q587J7,C3W5S7,0
Q587J7,C3W5Z1,0
Q587J7,C3W5S2,0
Q8N9V7,C3W5S7,0
Q6ZSB9,C3W5S1,0
Q6ZSB9,C3W5S7,0
Q6ZSB9,C3W5S2,0
A6NE02,C3W5S7,0
A6NE02,C3W5S6,0
Q8NHP7,C3W5S7,0
Q96C24,C3W5S3,0
Q96C24,C3W5R8,0
Q96C24,C3W5S7,0
Q9NPI9,C3W5S3,0
Q9NPI9,C3W5S1,0
Q9NPI9,C3W5R9,0
Q9NPI9,C3W5S7,0
Q9NPI9,C3W5Z1,0
Q9NPI9,C3W5S2,0
Q9NPI9,C3W5S6,0
B8ZZ34,C3W5S3,0
B8ZZ34,C3W5S1,0
B8ZZ34,C3W5S7,0
B8ZZ34,C3W5Z1,0
B2RXF5,C3W5S7,0
Q2Y0W8,C3W5S1,0
Q2Y0W8,C3W5R8,0
Q2Y0W8,C3W5S7,0
Q9BZL6,C3W5S3,0
Q9BZL6,C3W5S7,0
Q9BZL6,C3W5Z1,0
Q6UWX4,C3W5S3,0
Q6UWX4,C3W5S7,0
Q9H9P5,C3W5R8,0
Q9H9P5,C3W5S7,0
A2RU49,C3W5S7,0
Q96N64,C3W5S7,0
O75146,C3W5S3,0
O75146,C3W5S7,0
Q9BQI5,C3W5S7,0
Q9H8J5,C3W5S7,0
O43559,C3W5Z0,0
O43559,C3W5S7,0
O43559,C3W5S2,0
Q9P242,C3W5S3,0
Q9P242,C3W5S1,0
Q9P242,C3W5S7,0
Q99674,C3W5S7,0
Q9NS84,C3W5S7,0
Q9Y2Y4,C3W5S7,0
Q8TCY9,C3W5R8,0
Q8TCY9,C3W5S7,0
Q8TCY9,C3W5S2,0
Q8WW62,C3W5S1,0
Q8WW62,C3W5S7,0
Q9H3S3,C3W5S0,0
Q9H3S3,C3W5S7,0
Q9H3S3,C3W5S2,0
Q8IVY1,C3W5S3,0
Q8IVY1,C3W5Z0,0
Q8IVY1,C3W5S7,0
Q8IVY1,C3W5Z1,0
Q8IVY1,C3W5S6,0
Q6QAJ8,C3W5S3,0
Q6QAJ8,C3W5S7,0
Q6QAJ8,C3W5S6,0
Q8IYK2,C3W5S1,0
Q8IYK2,C3W5S7,0
Q8N0U4,C3W5S3,0
Q8N0U4,C3W5Z0,0
Q8N0U4,C3W5S7,0
Q7Z5U6,C3W5S3,0
Q7Z5U6,C3W5S1,0
Q7Z5U6,C3W5S7,0
Q7Z695,C3W5S7,0
Q53T59,C3W5S7,0
Q86SX3,C3W5S3,0
Q86SX3,C3W5Z0,0
Q86SX3,C3W5S7,0
Q86SX3,C3W5Z1,0
Q9UHV5,C3W5S7,0
Q68DD2,C3W5S3,0
Q68DD2,C3W5R8,0
Q68DD2,C3W5S7,0
Q86XP0,C3W5S1,0
Q86XP0,C3W5Z0,0
Q86XP0,C3W5S7,0
Q3MJ16,C3W5S3,0
Q3MJ16,C3W5S7,0
P20132,C3W5S7,0
Q96GA7,C3W5S7,0
Q96LL9,C3W5S7,0
Q9NRQ5,C3W5S3,0
Q9NRQ5,C3W5S7,0
Q9NRQ5,C3W5Z1,0
A8MVX0,C3W5R8,0
A8MVX0,C3W5S7,0
O43292,C3W5R8,0
O43292,C3W5S7,0
Q9Y4I5,C3W5S7,0
P0DJ07,C3W5S3,0
P0DJ07,C3W5R8,0
P0DJ07,C3W5S7,0
Q9Y2E6,C3W5S3,0
Q9Y2E6,C3W5S1,0
Q9Y2E6,C3W5S7,0
Q96BY7,C3W5S1,0
